symbol,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,EKVX,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62,UO-31
FAM47E,-1,-1,0,-1,0,-1,0,0,0,0,-1,-1,-1,0,0,-1,0,0,-1,0,0,0,0,-1,1,-1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,0,-1,-1,-1
FAM47E-STBD1,-1,-1,0,-1,0,-1,0,0,0,0,-1,-1,-1,0,0,-1,0,0,-1,0,0,0,0,-1,1,-1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,0,-1,-1,-1
FAM49A,1,1,1,-1,0,1,-1,0,0,1,0,1,0,0,0,0,0,-1,1,1,1,1,0,0,-1,0,0,1,0,1,0,1,1,-1,-1,0,0,-1,0,1,1,0
FAM49B,1,1,0,1,1,1,0,2,0,1,1,2,1,0,1,2,1,1,-1,1,-1,1,-1,2,2,1,0,1,0,1,0,1,1,1,0,0,-1,1,0,1,1,1
FAM50B,-1,-1,0,1,-1,0,-1,0,0,1,-1,1,-1,1,-1,1,1,1,1,-1,-1,1,0,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,-1,-1
FAM53A,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,-1,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-2,0,1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,-1
FAM53B,-1,0,1,-2,0,0,0,1,0,-1,0,-1,0,-1,0,-1,-1,0,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,1,-1,-1,-1
FAM53C,1,0,0,1,1,-1,-1,0,0,1,0,-1,0,0,0,1,1,0,0,1,1,1,1,2,0,-1,0,1,1,1,1,1,0,0,0,1,0,0,1,-1,-1,-1
FAM57A,1,1,1,1,-1,0,-1,-1,-2,-1,-1,1,0,-1,0,0,-1,0,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,0,-1,-1,0,-1,-1,0,1,-1,1,0,0,-1
FAM57B,1,0,1,-1,0,-1,-1,0,0,-1,-1,-1,0,0,0,0,1,-1,-1,-1,1,0,-1,1,-1,-1,1,-1,1,1,-1,1,-1,0,-1,0,0,0,-1,-1,-1,1
FAM66A,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM66B,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM66C,-1,0,1,0,1,-1,1,0,0,1,-1,-1,0,-1,0,1,-1,-1,-1,1,-1,-1,-1,0,1,-1,0,1,0,0,0,-1,0,-1,-1,0,1,-2,0,-1,0,1
FAM66D,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM66E,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM69A,-1,-1,0,1,-1,-1,1,0,0,-1,1,1,0,0,0,0,-1,1,1,0,-1,1,0,1,1,1,-1,1,0,1,0,0,-1,-1,1,0,0,-1,1,1,-1,0
FAM69B,0,-1,-1,1,-1,0,-1,-1,0,-1,-1,-1,0,0,-1,1,-1,0,0,-1,1,-1,-1,-1,1,0,1,-1,0,0,-1,-1,0,0,1,0,-1,1,1,-1,-1,-1
FAM69C,-1,-1,0,0,-1,-1,0,0,0,-1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,0,-1,-1,-1,1,0,-1,0,-1,0,-1,-1,0,-1,-2,-2,-1,-1,-1,-1,0
FAM71A,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,-1,0,1,0,1,1,0,-1,-1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,-1
FAM71B,1,0,0,1,1,0,0,0,0,1,0,-1,0,0,0,1,1,0,1,1,1,1,1,2,1,2,0,1,1,1,1,1,-1,0,0,1,0,1,1,-1,-1,-1
FAM71C,-1,0,1,-1,1,0,-1,0,0,-1,-1,-1,0,0,1,1,1,0,-1,1,1,-1,0,-1,1,1,0,0,0,0,0,0,1,0,-1,0,0,2,0,-1,1,1
FAM71D,-1,0,0,-1,-1,1,0,0,0,0,0,-1,0,-1,0,0,2,0,-1,0,1,-1,1,0,1,1,-1,0,-1,0,0,-1,-1,0,0,0,0,1,0,2,0,0
FAM71E1,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,0,-1,0,0,-1,-1,-1,0,2,-1,1,0,-1,1,1,-1,1,-1,0,0,0,-1,-1,-1,-1,0,-1
FAM71E2,1,1,-1,-1,-1,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,1,-1,-1,-1,0,2,-1,1,0,0,1,1,-1,1,-1,0,0,0,0,-1,0,-1,1,-1
FAM71F1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,-1,1,1,1,1,0,1,1,1,-1,1,1,1,-1,1,1,1,1
FAM71F2,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,-1,1,1,1,1,0,1,1,1,-1,1,1,1,-1,1,1,1,1
FAM72A,1,0,1,1,1,0,2,-1,0,-1,1,0,0,1,-1,0,2,0,1,0,1,1,2,-1,-1,0,1,1,0,1,0,0,0,2,0,1,-1,1,1,-1,0,0
FAM72B,-1,-1,0,1,0,-1,0,0,0,1,-1,1,0,1,0,0,0,1,1,0,-1,1,1,1,1,1,1,1,0,1,2,2,1,0,0,0,0,-1,1,1,1,-1
FAM72D,-1,-1,1,1,1,1,2,0,0,0,-1,1,0,1,0,0,2,0,1,1,1,1,1,1,-1,1,1,1,0,1,1,0,1,0,0,1,0,-1,1,1,1,-1
FAM74A1,0,0,-1,2,-1,1,-1,-1,-2,-1,0,-1,0,-1,-1,1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,-1,-1,0,1,0,-1,-1,1,-1,-1,-1
FAM74A3,0,0,-1,2,-1,1,-1,-1,-2,-1,0,-1,0,-1,-1,1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,-1,-1,0,1,0,-1,-1,1,-1,-1,-1
FAM74A4,0,0,-1,1,-1,1,-1,0,-2,-1,0,-1,0,-1,-1,1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,1,0,1,0,-1,-1,0,1,0,0,-1,1,-1,-1,0
FAM76A,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,1,0,1,0,1,-1,0,0,0,-1,-1,1,1,0,-1
FAM76B,-1,-1,0,0,-1,0,1,0,0,-1,-1,1,0,0,0,1,-1,1,-1,-1,0,1,-1,2,1,1,0,1,0,-1,-1,-1,-1,0,-1,0,1,1,-1,0,0,1
FAM78A,0,-1,-1,1,-1,0,-1,-1,0,-1,-1,-1,0,1,0,1,-1,0,0,-1,1,-1,-1,-1,1,0,1,-1,0,1,-1,-1,0,0,1,0,-1,1,1,-1,-1,-1
FAM78B,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,-1,0,1,0,1,1,0,1,-1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,-1
FAM81A,0,1,0,-1,0,0,1,-1,0,-1,-1,-1,0,0,0,0,-1,-1,-1,0,1,-1,0,-1,-1,-1,1,0,0,1,0,-1,0,0,-1,0,0,0,1,1,0,-1
FAM81B,1,1,0,1,1,0,-1,0,-2,1,1,-1,0,0,0,1,1,0,0,-1,1,1,0,-1,1,-1,1,0,1,-1,1,0,0,0,0,1,0,1,1,0,-1,0
FAM83A,1,0,0,1,1,1,0,2,0,1,1,2,1,0,1,2,2,1,-1,1,0,1,-1,-1,2,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1
FAM83B,-1,-1,0,1,-1,1,-1,0,0,1,-1,2,-1,0,0,2,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,-1,1,1,0,0,1,0,1,-1,0
FAM83C,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,-1,1,0,1,1,-1,1,1,1,1,0,1,0,1,1,2,1,0,1,0,1,1,-1,1,1,1
FAM83D,1,0,0,1,1,0,-1,0,0,-1,1,1,1,0,1,1,-1,1,0,1,1,-1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,-1,1,1,1
FAM83E,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,0,-1,0,0,-1,-1,-1,0,1,-1,-1,-1,-1,1,1,-1,1,-1,0,0,0,-1,-1,-1,-1,0,-1
FAM83F,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,1,-1,-1,2,1,0,-1,0,-1,-1,-1,0,-1,-1
FAM83G,0,1,1,1,-1,0,-1,-1,0,1,-1,1,0,-1,0,1,-1,0,-1,-1,1,-1,1,-1,-1,-1,-1,1,0,0,2,-1,0,-1,-1,0,0,1,1,-1,0,-1
FAM83H,1,1,-1,1,1,0,-1,1,0,1,1,2,1,0,1,2,0,0,-1,2,-1,1,-1,2,2,1,-1,1,0,1,-1,0,1,0,0,0,-1,1,-1,0,0,1
FAM84A,1,1,1,-1,0,1,-1,0,0,1,0,1,0,0,0,0,0,-1,1,1,1,1,0,0,-1,0,0,1,-1,1,0,1,1,-1,-1,0,0,-1,0,1,1,0
FAM84B,1,1,0,1,1,1,0,2,0,1,1,2,1,0,1,2,2,1,-1,2,2,1,-1,2,2,1,0,1,0,1,0,1,1,1,0,0,-1,1,0,1,1,1
FAM86B1,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM86B2,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM86C1,-1,0,0,-1,0,0,0,-1,0,-1,-1,1,0,0,0,1,1,0,1,1,-1,1,-1,0,1,1,-1,1,-1,-1,-1,-1,2,2,-1,0,1,1,-1,-1,-1,1
FAM86C2P,-1,0,0,-1,0,0,2,-1,0,-1,1,1,0,0,0,1,1,1,1,2,-1,1,1,0,1,1,1,1,-1,-1,-1,1,-1,2,-1,0,1,1,-1,-1,-1,1
FAM86DP,-1,1,0,0,-1,-1,-1,1,0,0,0,1,-1,-1,0,0,-1,0,-1,-1,0,0,1,0,-1,1,0,0,0,0,2,2,1,-1,1,0,0,-1,0,2,2,2
FAM86EP,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,-1,-1,0,0,1,-1,-1,-1,1,-2,-1,-1,-1,-1,0,-1,-1,0,1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,-1
FAM86FP,-1,0,1,0,1,-1,1,0,0,1,-1,-1,0,-1,0,1,-1,-1,-1,1,-1,-1,-1,0,1,-1,0,1,0,0,0,-1,0,-1,-1,0,1,-2,0,-1,0,1
FAM86HP,-1,-1,0,0,1,-1,-1,0,0,0,1,1,-1,-1,0,-1,-1,-1,0,1,-1,-1,1,1,1,-1,0,-1,0,1,1,1,0,0,1,0,0,0,0,1,2,1
FAM89A,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,-1,0,1,0,1,1,0,-1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,-1,1,-1
FAM89B,-1,0,0,-1,0,0,-1,-1,0,1,0,1,0,0,0,1,1,1,1,-1,-1,1,0,0,1,1,1,1,0,-1,-1,-1,-1,2,-1,0,1,1,-1,-1,-1,1
FAM90A1,-1,0,1,0,1,-1,1,0,0,1,-1,-1,0,-1,0,1,-1,-1,-1,1,-1,-1,-1,0,1,-1,0,1,0,0,0,-1,0,-1,-1,0,1,-2,0,-1,0,1
FAM90A5P,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM90A7P,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM90A8P,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM90A9P,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM90A10P,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM90A13P,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM90A14P,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM90A18P,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM90A19P,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM90A20P,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM90A25P,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
FAM91A1,1,0,0,1,1,1,0,2,0,1,1,2,1,0,1,2,2,1,-1,1,0,1,-1,-1,2,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1
FAM92A,1,1,0,1,1,1,2,2,0,1,1,2,1,0,1,1,2,1,-1,1,0,0,-1,0,1,1,0,-1,0,1,1,1,1,1,0,0,0,1,0,2,1,2
FAM92A1P2,-1,-1,0,-1,0,-2,0,0,0,0,-1,-1,0,0,0,-1,-1,0,-1,-1,-1,0,0,-1,0,-1,-1,0,-2,-1,0,-1,1,-1,-1,1,0,-1,-1,-1,-1,-1
FAM92B,0,-1,1,-1,1,-1,-1,1,0,1,0,1,0,1,0,-1,1,-1,1,0,0,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,0,-1,-2,-1,1,-1,-1,-1,1
FAM95B1,0,0,-1,2,-1,1,-1,-1,-2,-1,0,-1,0,-1,-1,1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,-1,-1,0,1,0,-1,-1,1,-1,-1,-1
FAM96A,-1,1,0,-1,-1,0,1,-1,0,-1,-1,-1,0,0,0,0,1,-1,-1,0,1,-1,0,-1,-1,-1,1,-1,0,1,-1,-1,0,0,-1,0,0,0,1,0,-1,-1
FAM96B,1,0,1,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0,1,-1,1,-1,1,0,1,-1,1,-1,-1,-1,-1,1,-1,0,2,-1,-1,-1,-1,1
FAM98A,1,1,1,-1,0,1,-1,0,0,1,0,1,0,0,0,1,0,-1,1,1,1,1,0,0,-1,0,0,1,0,1,0,1,1,0,-1,0,0,-1,0,1,1,-1
FAM98B,0,-1,0,-1,0,1,1,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,0,1,0,0,-1,-1,1,-1,0,-1,1,0,-1,0,0,-1,0,0,0,1,0,-1,-2
FAM98C,1,1,-1,-1,-1,0,-1,-1,0,1,-1,0,0,0,0,0,-1,0,1,-1,-1,-1,2,1,-1,-1,-1,0,1,1,-1,1,-1,0,0,0,-1,-1,-1,1,0,-1
FAM99A,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,1,-2,-1,-1,-1,-1,1,-1,-1,-1,0,-1,2,0,-1,-1,0,-1,-1,-1,0,1,-1,-1,-1,-1,1
FAM99B,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,1,-2,-1,-1,-1,-1,1,-1,-1,-1,0,-1,2,0,-1,-1,0,-1,-1,-1,0,1,-1,-1,-1,-1,1
FAM102A,0,-1,-1,1,-1,0,-1,-1,0,-1,-1,-1,0,0,0,1,-1,0,0,-1,1,-1,-1,-1,-1,0,1,-1,0,1,-1,-1,0,0,1,0,-1,1,1,-1,-1,-1
FAM102B,0,-1,0,1,0,-1,1,0,0,-1,1,1,0,1,2,0,1,1,1,0,-1,1,0,-1,1,1,-1,1,0,1,2,1,-1,1,1,0,0,-1,1,1,1,-1
FAM104A,1,1,1,-1,1,0,1,1,2,1,1,-1,0,0,-1,1,-1,0,1,0,1,1,0,-1,1,1,0,1,1,-1,1,-1,1,0,-1,0,1,1,1,-1,0,-1
FAM106A,0,1,1,1,-1,0,-1,-1,0,1,-1,1,0,-1,0,1,-1,0,-1,-1,1,-1,1,-1,-1,-1,-1,1,0,0,2,-1,0,-1,-1,0,0,1,1,-1,0,-1
FAM106CP,1,1,1,1,-1,-2,-1,-1,0,1,-1,1,0,-1,0,1,-1,0,-1,-1,1,0,2,-1,-1,-1,-1,1,0,0,-1,-1,0,-1,-1,0,0,-1,1,-1,1,-1
FAM107A,-1,-1,0,0,-1,-1,-1,0,0,0,0,1,-1,-1,0,0,-1,0,-1,-1,0,0,-1,0,1,1,0,-1,0,-1,1,0,1,-1,0,0,0,-1,0,-1,-1,1
FAM107B,1,0,0,0,0,0,1,0,0,-1,1,-1,0,0,0,0,0,0,-1,0,-1,1,-1,-1,-1,-2,0,-1,-1,-1,0,-1,-1,0,-1,0,0,1,-1,-1,-1,-1
FAM110A,-1,1,0,0,-1,0,1,0,0,1,-1,1,1,-1,0,0,-1,0,1,0,1,-1,-1,0,1,1,0,1,0,0,-1,1,1,0,1,0,1,0,-1,1,0,1
FAM110B,1,0,0,1,1,1,-2,0,0,1,1,1,1,0,0,1,0,-1,-1,1,0,0,1,1,-1,-1,-1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0
FAM110C,1,1,1,-1,0,1,-1,0,0,1,0,1,0,0,0,0,0,-1,1,1,1,1,0,-1,-1,0,0,-1,0,1,0,1,1,-1,-1,0,0,-1,0,1,1,0
FAM110D,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,1,0,1,0,0,-1,-1,1,-1,-1,-1,-1,0,-1,0,1,1,0,1,0,1,-1,0,0,0,-1,-1,1,1,0,-1
FAM111A,-1,0,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,0,1,-1,-1,1,0,0,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,0,1,1,0,0,-1,1
FAM111B,-1,0,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,0,1,-1,-1,1,0,0,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,0,1,1,0,0,-1,1
FAM114A1,0,-1,0,-1,1,0,0,0,0,0,0,-1,-1,0,0,-1,-1,1,-1,1,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,0,-1,-1,-1
FAM114A2,1,0,0,1,1,0,0,0,0,1,0,-1,0,0,0,1,1,0,1,1,1,1,1,2,1,-1,0,1,1,1,1,1,-1,0,0,1,0,1,1,-1,-1,-1
FAM117A,1,1,1,-1,0,0,-1,1,0,1,0,-1,0,0,0,1,-1,0,-1,0,1,1,1,-1,1,1,0,1,1,-1,1,0,0,0,-1,0,0,1,1,0,0,-1
FAM117B,1,0,1,-1,0,-1,0,0,0,1,0,1,0,-1,0,1,0,0,0,0,1,1,0,0,-1,0,0,1,0,1,0,1,-1,0,-1,0,1,-1,0,1,1,-1
FAM118A,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,1,-1,-1,1,1,0,-1,0,-1,-1,-1,-1,1,-1
FAM118B,-1,-1,0,0,-1,0,-1,0,0,1,-1,0,0,0,0,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,1
FAM120A,1,-1,0,1,-1,0,-1,0,0,-1,-1,-1,0,0,0,1,-1,0,0,0,1,0,-1,-1,-1,0,-1,0,0,1,0,0,0,0,1,0,0,-1,1,-1,-1,-1
FAM120AOS,1,-1,0,1,-1,0,-1,0,0,-1,-1,-1,0,0,0,1,-1,0,0,0,1,0,-1,-1,-1,0,-1,0,0,1,0,0,0,0,1,0,0,-1,1,-1,-1,-1
FAM120B,-1,-1,0,1,-1,-1,0,0,0,-1,-1,-1,-1,1,0,-1,-1,1,0,0,-1,0,-1,1,-1,0,0,1,0,-2,0,0,-1,0,1,0,-1,-1,0,-1,-1,-1
FAM122A,0,0,-1,1,0,1,-1,0,0,-1,0,-1,0,-1,0,1,-1,0,0,-1,1,0,-1,-1,1,0,-1,1,0,1,0,0,0,0,1,0,0,-1,1,-1,-1,0
FAM124A,-1,-1,0,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,1,-1,-2,0,1,-1,0,1,-1,-1
FAM124B,-1,0,1,-1,0,-1,0,0,0,1,0,1,0,-1,0,1,-1,-1,-1,0,1,1,0,-1,-1,0,-1,1,0,1,0,1,0,0,-1,0,0,-1,0,1,1,-1
FAM126A,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,-1,0,1,1,1,1,0,-1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,1,1,1,1
FAM126B,1,0,1,-1,0,-1,0,0,0,1,0,1,0,-1,0,1,0,0,0,0,1,1,0,0,-1,0,0,1,0,1,0,1,-1,0,-1,0,1,-1,0,0,1,-1
FAM129A,1,0,1,1,1,0,0,0,2,0,0,0,0,1,0,0,2,0,1,0,1,1,0,2,-1,-2,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0
FAM129B,0,-1,-1,1,-1,0,-1,-1,0,-1,-1,-1,0,0,0,1,-1,0,0,-1,1,-1,-1,-1,-1,0,1,-1,0,1,-1,0,0,0,1,0,-1,1,1,-1,-1,-1
FAM129C,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,-1,-1,0,1,-1,-1,-1,-1,1,-1,1,0,0,1,1,-1,1,-1,0,0,0,-1,-1,-1,-1,0,-1
FAM131A,-1,-1,0,0,1,1,-1,0,0,-1,1,1,-1,0,0,0,0,0,-1,1,-1,1,1,0,-1,0,1,-1,0,1,1,1,1,0,1,0,-1,2,1,-1,1,1
FAM131B,2,2,1,1,1,1,1,2,0,0,2,1,1,1,1,-1,1,1,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,-1,1,1,2,-1,1,1,2,2
FAM131C,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,1,0,1,0,-1,-1,-1,-1,0,-1,1,2,0,-1,0,1,1,0,1,0,2,-1,0,0,0,-1,-1,1,0,0,-1
FAM133B,1,1,2,0,1,1,2,0,0,0,1,1,1,1,0,0,2,0,-1,1,1,1,0,2,-1,1,1,1,1,-2,1,1,1,-1,1,1,1,-1,0,1,1,2
FAM135A,-1,-1,0,1,-1,-1,1,0,0,1,-1,-1,-1,0,0,1,-1,1,1,1,0,0,0,0,2,0,2,1,0,1,0,0,-1,1,0,0,0,1,0,2,-1,0
FAM135B,1,1,0,1,1,1,0,2,0,1,1,2,1,0,1,2,1,1,-1,2,-1,1,-1,2,2,2,0,1,0,1,0,1,1,0,0,0,-1,2,0,1,1,1
FAM136A,1,1,1,-1,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,0,1,1,1,1,0,-1,0,0,1,0,-1,0,1,1,0,-1,0,0,-1,0,0,1,-1
FAM138A,-1,-1,-1,1,-1,-1,-1,-1,2,-1,0,1,0,1,-1,-1,-1,-1,-1,1,-1,1,2,-1,-1,1,1,1,0,1,-1,2,-1,0,0,0,-1,-1,0,0,0,-1
FAM138B,1,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,-1,1,0,0,1,0,1,-1,1,-1,0,-1,0,0,-1,0,0,1,-1
FAM138C,1,0,0,1,-1,-1,-1,0,0,-1,-1,-1,0,-1,0,1,1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-2,0,1,0,-1,-1,-1,1,0,-1,-1,1,-1,-1,-1
FAM138D,-1,0,1,-1,1,-1,0,0,0,1,-1,-1,0,-1,0,1,-1,-1,-1,1,1,-1,-1,0,1,-1,0,1,0,0,0,-1,0,-1,-1,0,1,-1,-1,1,0,1
FAM138E,0,1,0,-1,0,2,2,2,2,0,-1,-1,0,0,0,0,2,-1,1,0,1,-1,1,-1,-1,2,2,0,0,1,0,1,0,0,-1,0,0,-1,1,1,0,2
FAM138F,-1,-1,-1,1,-1,-1,-1,-1,2,-1,0,1,0,1,-1,-1,-1,-1,-1,1,-1,1,2,-1,-1,1,1,1,0,1,-1,2,-1,0,0,0,-1,-1,0,0,0,-1
FAM149A,-1,-1,0,-1,0,-2,0,0,0,0,-1,-1,0,0,0,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,-1,1,-1,-1,0,0,-1,0,-1,-1,-1
FAM149B1,0,0,1,0,1,0,0,0,-2,1,1,-1,0,1,0,0,-1,0,0,0,1,1,1,1,0,2,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,-1,-1,-1,-1,-1
FAM151A,-1,-1,-1,1,0,-1,2,-1,0,-1,0,1,0,1,0,0,-1,-1,1,0,-1,1,0,0,1,0,1,1,0,1,-1,1,-1,0,0,0,-1,-1,1,0,0,-1
FAM151B,1,1,0,1,1,0,-1,0,0,1,0,-1,0,0,0,1,1,0,-1,-1,1,1,1,-1,1,-1,1,0,1,-1,0,1,0,0,0,1,1,1,1,0,0,0
